date,value
2024-01-14 00:00:00,0.040604
2024-01-14 01:00:00,0.044788
2024-01-14 02:00:00,0.045786
2024-01-14 03:00:00,0.050387
2024-01-14 04:00:00,0.041985
2024-01-14 05:00:00,0.039415
2024-01-14 06:00:00,0.058872
2024-01-14 07:00:00,0.066861
2024-01-14 08:00:00,0.514413
2024-01-14 09:00:00,1.080176
2024-01-14 10:00:00,1.275684
2024-01-14 11:00:00,1.347982
2024-01-14 12:00:00,1.189757
2024-01-14 13:00:00,0.97028
2024-01-14 14:00:00,1.07034
2024-01-14 15:00:00,1.189648
2024-01-14 16:00:00,1.154074
2024-01-14 17:00:00,1.332227
2024-01-14 18:00:00,1.346951
2024-01-14 19:00:00,0.931999
2024-01-14 20:00:00,0.680444
2024-01-14 21:00:00,0.792318
2024-01-14 22:00:00,0.953521
2024-01-14 23:00:00,0.933024
2024-01-15 00:00:00,1.0058
2024-01-15 01:00:00,1.092887
2024-01-15 02:00:00,0.820698
2024-01-15 03:00:00,0.983871
2024-01-15 04:00:00,1.058719
2024-01-15 05:00:00,0.912522
2024-01-15 06:00:00,1.015853
2024-01-15 07:00:00,0.949067
2024-01-15 08:00:00,0.849018
2024-01-15 09:00:00,0.828114
2024-01-15 10:00:00,0.816461
2024-01-15 11:00:00,0.980173
2024-01-15 12:00:00,0.970757
2024-01-15 13:00:00,1.168262
2024-01-15 14:00:00,0.72998
2024-01-15 15:00:00,0.955897
2024-01-15 16:00:00,0.938091
2024-01-15 17:00:00,0.791846
2024-01-15 18:00:00,0.627977
2024-01-15 19:00:00,0.110182
2024-01-15 20:00:00,0.101478
2024-01-15 21:00:00,0.097844
2024-01-15 22:00:00,0.094464
2024-01-15 23:00:00,0.090407
2024-01-16 00:00:00,0.079576
2024-01-16 01:00:00,0.105892
2024-01-16 02:00:00,0.130482
2024-01-16 03:00:00,0.108572
2024-01-16 04:00:00,0.101446
2024-01-16 05:00:00,0.111331
2024-01-16 06:00:00,0.100617
2024-01-16 07:00:00,0.095822
2024-01-16 08:00:00,0.013123
2024-01-16 09:00:00,0.0
2024-01-16 10:00:00,0.0
2024-01-16 11:00:00,0.0
2024-01-16 12:00:00,0.0
2024-01-16 13:00:00,0.0
2024-01-16 14:00:00,0.0
2024-01-16 15:00:00,0.0
2024-01-16 16:00:00,0.0
2024-01-16 17:00:00,0.0
2024-01-16 18:00:00,0.0
2024-01-16 19:00:00,0.0
2024-01-16 20:00:00,6.2e-05
2024-01-16 21:00:00,0.000155
2024-01-16 22:00:00,0.0
2024-01-16 23:00:00,0.0
2024-01-17 00:00:00,0.0
2024-01-17 01:00:00,0.0
2024-01-17 02:00:00,0.0
2024-01-17 03:00:00,0.0
2024-01-17 04:00:00,0.0
2024-01-17 05:00:00,0.0
2024-01-17 06:00:00,0.004308
2024-01-17 07:00:00,0.003795
2024-01-17 08:00:00,0.247167
2024-01-17 09:00:00,0.49273
2024-01-17 10:00:00,0.823196
2024-01-17 11:00:00,0.724306
2024-01-17 12:00:00,0.86805
2024-01-17 13:00:00,0.740735
2024-01-17 14:00:00,0.813991
2024-01-17 15:00:00,1.075581
2024-01-17 16:00:00,1.155919
2024-01-17 17:00:00,0.943411
2024-01-17 18:00:00,0.81237
2024-01-17 19:00:00,0.855008
2024-01-17 20:00:00,0.742573
2024-01-17 21:00:00,0.948237
2024-01-17 22:00:00,0.995985
2024-01-17 23:00:00,1.05293
2024-01-18 00:00:00,0.935477
2024-01-18 01:00:00,1.048878
2024-01-18 02:00:00,0.990485
2024-01-18 03:00:00,1.042285
2024-01-18 04:00:00,1.174284
2024-01-18 05:00:00,0.732687
2024-01-18 06:00:00,0.911668
2024-01-18 07:00:00,0.215464
2024-01-18 08:00:00,0.0
2024-01-18 09:00:00,0.615746
2024-01-18 10:00:00,0.594436
2024-01-18 11:00:00,0.959757
2024-01-18 12:00:00,1.00447
2024-01-18 13:00:00,0.875751
2024-01-18 14:00:00,0.95762
2024-01-18 15:00:00,0.821739
2024-01-18 16:00:00,1.146354
2024-01-18 17:00:00,1.314366
2024-01-18 18:00:00,1.222005
2024-01-18 19:00:00,1.208659
2024-01-18 20:00:00,1.25663
2024-01-18 21:00:00,1.296777
2024-01-18 22:00:00,1.129991
2024-01-18 23:00:00,1.127128
2024-01-19 00:00:00,0.833814
2024-01-19 01:00:00,0.745459
2024-01-19 02:00:00,0.965297
2024-01-19 03:00:00,0.888411
2024-01-19 04:00:00,0.351316
2024-01-19 05:00:00,0.046954
2024-01-19 06:00:00,0.0
2024-01-19 07:00:00,0.0
2024-01-19 08:00:00,0.0
2024-01-19 09:00:00,0.0
2024-01-19 10:00:00,0.0
2024-01-19 11:00:00,0.0
2024-01-19 12:00:00,0.0
2024-01-19 13:00:00,0.0
2024-01-19 14:00:00,0.0
2024-01-19 15:00:00,0.0
2024-01-19 16:00:00,0.0
2024-01-19 17:00:00,0.0
2024-01-19 18:00:00,0.0
2024-01-19 19:00:00,0.0
2024-01-19 20:00:00,0.0
2024-01-19 21:00:00,0.0
2024-01-19 22:00:00,0.0
2024-01-19 23:00:00,0.0
2024-01-20 00:00:00,0.0
2024-01-20 01:00:00,0.0
2024-01-20 02:00:00,0.0
2024-01-20 03:00:00,0.0
2024-01-20 04:00:00,0.0
2024-01-20 05:00:00,0.0
2024-01-20 06:00:00,6.5e-05
2024-01-20 07:00:00,0.0
2024-01-20 08:00:00,0.003908
2024-01-20 09:00:00,0.888292
2024-01-20 10:00:00,1.067144
2024-01-20 11:00:00,0.42159
2024-01-20 12:00:00,0.888544
2024-01-20 13:00:00,0.70427
2024-01-20 14:00:00,0.918924
2024-01-20 15:00:00,0.942898
2024-01-20 16:00:00,1.069564
2024-01-20 17:00:00,1.32079
2024-01-20 18:00:00,1.178613
2024-01-20 19:00:00,1.316438
2024-01-20 20:00:00,1.261198
2024-01-20 21:00:00,0.985265
2024-01-20 22:00:00,0.126487
2024-01-20 23:00:00,0.0
2024-01-21 00:00:00,0.0
2024-01-21 01:00:00,0.0
2024-01-21 02:00:00,0.0
2024-01-21 03:00:00,0.0
2024-01-21 04:00:00,0.0
2024-01-21 05:00:00,0.0
2024-01-21 06:00:00,0.0
2024-01-21 07:00:00,0.0
2024-01-21 08:00:00,0.0
2024-01-21 09:00:00,0.0
2024-01-21 10:00:00,0.4377
2024-01-21 11:00:00,1.172732
2024-01-21 12:00:00,0.994114
2024-01-21 13:00:00,0.958718
2024-01-21 14:00:00,1.071338
2024-01-21 15:00:00,1.085102
2024-01-21 16:00:00,0.945144
2024-01-21 17:00:00,0.648199
2024-01-21 18:00:00,0.409417
2024-01-21 19:00:00,0.208634
2024-01-21 20:00:00,0.603316
2024-01-21 21:00:00,0.63994
2024-01-21 22:00:00,0.838241
2024-01-21 23:00:00,1.255284
2024-01-22 00:00:00,1.142898
2024-01-22 01:00:00,1.172114
2024-01-22 02:00:00,1.195822
2024-01-22 03:00:00,1.43355
2024-01-22 04:00:00,1.084771
2024-01-22 05:00:00,1.258002
2024-01-22 06:00:00,1.000998
2024-01-22 07:00:00,0.935824
2024-01-22 08:00:00,0.784256
2024-01-22 09:00:00,0.785823
2024-01-22 10:00:00,0.446994
2024-01-22 11:00:00,0.436689
2024-01-22 12:00:00,0.757449
2024-01-22 13:00:00,0.488044
2024-01-22 14:00:00,0.758363
2024-01-22 15:00:00,0.845524
2024-01-22 16:00:00,0.725282
2024-01-22 17:00:00,0.853016
2024-01-22 18:00:00,1.074509
2024-01-22 19:00:00,1.209256
2024-01-22 20:00:00,0.937115
2024-01-22 21:00:00,1.205653
2024-01-22 22:00:00,1.282086
2024-01-22 23:00:00,1.175916
2024-01-23 00:00:00,1.425857
2024-01-23 01:00:00,1.175613
2024-01-23 02:00:00,1.130832
2024-01-23 03:00:00,1.472493
2024-01-23 04:00:00,1.27124
2024-01-23 05:00:00,1.260862
2024-01-23 06:00:00,1.19592
2024-01-23 07:00:00,1.048014
2024-01-23 08:00:00,0.799319
2024-01-23 09:00:00,0.968034
2024-01-23 10:00:00,1.479711
2024-01-23 17:00:00,0.003926
2024-01-23 18:00:00,0.050153
2024-01-23 19:00:00,0.045138
2024-01-23 20:00:00,0.36668
2024-01-23 21:00:00,0.628539
2024-01-23 22:00:00,0.375822
2024-01-23 23:00:00,0.14428
2024-01-24 00:00:00,0.131985
2024-01-24 01:00:00,0.283353
2024-01-24 02:00:00,1.024908
2024-01-24 03:00:00,1.188428
2024-01-24 04:00:00,1.37806
2024-01-24 05:00:00,1.217833
2024-01-24 06:00:00,0.900174
2024-01-24 07:00:00,1.039735
2024-01-24 08:00:00,0.979704
2024-01-24 09:00:00,1.251362
2024-01-24 10:00:00,1.024376
2024-01-24 11:00:00,1.385723
2024-01-24 12:00:00,1.123964
2024-01-24 13:00:00,0.893487
2024-01-24 14:00:00,1.462934
2024-01-24 15:00:00,0.113542
2024-01-24 16:00:00,0.0
2024-01-24 17:00:00,0.0
2024-01-24 18:00:00,0.0
2024-01-24 19:00:00,0.0
2024-01-24 20:00:00,0.0
2024-01-24 21:00:00,0.0
2024-01-24 22:00:00,0.0
2024-01-24 23:00:00,0.0
2024-01-25 00:00:00,0.0
2024-01-25 01:00:00,0.0
2024-01-25 02:00:00,0.0
2024-01-25 03:00:00,0.0
2024-01-25 04:00:00,0.0
2024-01-25 05:00:00,0.0
2024-01-25 06:00:00,0.0
2024-01-25 07:00:00,0.0
2024-01-25 08:00:00,0.0
2024-01-25 09:00:00,0.0
2024-01-25 10:00:00,0.0
2024-01-25 11:00:00,0.0
2024-01-25 12:00:00,0.0
2024-01-25 13:00:00,0.0
2024-01-25 14:00:00,0.0
2024-01-25 15:00:00,0.0
2024-01-25 16:00:00,0.0
2024-01-25 17:00:00,0.0
2024-01-25 18:00:00,0.0
2024-01-25 19:00:00,0.0
2024-01-25 20:00:00,0.0
2024-01-25 21:00:00,0.0
2024-01-25 22:00:00,0.0
2024-01-25 23:00:00,0.0
2024-01-26 00:00:00,0.0
2024-01-26 01:00:00,0.0
2024-01-26 02:00:00,0.0
2024-01-26 03:00:00,0.0
2024-01-26 04:00:00,0.0
2024-01-26 05:00:00,0.0
2024-01-26 06:00:00,0.0
2024-01-26 07:00:00,0.0
2024-01-26 08:00:00,0.0
2024-01-26 09:00:00,0.0
2024-01-26 10:00:00,0.0
2024-01-26 11:00:00,0.0
2024-01-26 12:00:00,0.0
2024-01-26 13:00:00,0.0
2024-01-26 14:00:00,0.0
2024-01-26 15:00:00,0.0
2024-01-26 16:00:00,0.0
2024-01-26 17:00:00,0.0
2024-01-26 18:00:00,0.0
2024-01-26 19:00:00,0.0
2024-01-26 20:00:00,0.0
2024-01-26 21:00:00,0.0
2024-01-26 22:00:00,0.0
2024-01-26 23:00:00,0.0
2024-01-27 00:00:00,0.0
2024-01-27 01:00:00,0.0
2024-01-27 02:00:00,0.0
2024-01-27 03:00:00,0.0
2024-01-27 04:00:00,0.0
2024-01-27 05:00:00,0.0
2024-01-27 06:00:00,0.0001
2024-01-27 07:00:00,0.0
2024-01-27 08:00:00,0.0
2024-01-27 09:00:00,0.0
2024-01-27 10:00:00,0.0
2024-01-27 11:00:00,0.0
2024-01-27 12:00:00,0.0
2024-01-27 13:00:00,0.0
2024-01-27 14:00:00,0.0
2024-01-27 15:00:00,0.0
2024-01-27 16:00:00,0.0
2024-01-27 17:00:00,0.0
2024-01-27 18:00:00,0.0
2024-01-27 19:00:00,0.0
2024-01-27 20:00:00,0.0
2024-01-27 21:00:00,0.0
2024-01-27 22:00:00,0.0
2024-01-27 23:00:00,0.008604
2024-01-28 00:00:00,0.771093
2024-01-28 01:00:00,1.150738
2024-01-28 02:00:00,1.146815
2024-01-28 03:00:00,1.433762
2024-01-28 04:00:00,1.390321
2024-01-28 05:00:00,0.931963
2024-01-28 06:00:00,1.54375
2024-01-28 07:00:00,1.453841
2024-01-28 08:00:00,0.075922
2024-01-28 09:00:00,0.513051
2024-01-28 10:00:00,0.697
2024-01-28 11:00:00,0.588444
2024-01-28 12:00:00,0.486869
2024-01-28 13:00:00,0.249472
2024-01-28 14:00:00,0.52776
2024-01-28 15:00:00,0.42531
2024-01-28 16:00:00,0.327649
2024-01-28 17:00:00,0.502167
2024-01-28 18:00:00,0.322387
2024-01-28 19:00:00,0.337891
2024-01-28 20:00:00,0.438279
2024-01-28 21:00:00,0.37767
2024-01-28 22:00:00,0.38423
2024-01-28 23:00:00,0.366898
